id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
64277,562858,3013,0,0,0,0,atk_speed:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64306,562858,2125,0,0,0,0,skill:770014,def_break:60,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64307,562858,3116,0,0,0,0,def_break:53,crit_damage:14,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64308,562858,3114,0,0,0,0,skill:770100,H_armor_piercing:26,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64335,562858,3108,0,0,0,0,reload:11,heavy_damage:33,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64336,562858,3113,0,0,0,0,precision:22,skill:220180,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64373,562858,3112,0,0,0,0,heavy_damage:33,precision:22,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64374,562858,3106,0,0,0,0,def_break:53,skill:770125,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64375,562858,2113,0,0,0,0,precision:25,skill:770107,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64406,562858,3130,0,0,0,0,hit:7,skill:770046,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64407,562858,3107,0,0,0,0,hit:7,atk_speed:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64408,562858,3126,0,0,0,0,hit:7,def_break:53,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64433,562858,3105,0,0,0,0,def_break:53,H_armor_piercing:26,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64435,562858,1129,0,0,0,0,crit_rate:20,skill:770047,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64461,562858,2123,0,0,0,0,crit_damage:16,H_armor_piercing:30,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64462,562858,1134,0,0,0,0,def_break:76,dodge:6,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64574,562858,2102,0,0,0,0,hit:8,L_armor_piercing:20,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64575,562858,2104,0,0,0,0,L_armor_piercing:20,hit:8,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64576,562858,1104,0,0,0,0,L_armor_piercing:26,hit:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64582,562858,1003,0,0,0,0,H_armor_piercing:38,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64583,562858,1119,0,0,0,0,precision:32,reload:16,skill:770081,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64584,562858,1013,0,0,0,0,hit:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64585,562858,1119,0,0,0,0,heavy_damage:48,skill:770045,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64586,562858,1002,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64587,562858,1003,0,0,0,0,reload:16,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64588,562858,1118,0,0,0,0,reload:16,def_break:76,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64589,562858,1111,0,0,0,0,precision:32,def_break:76,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64590,562858,1012,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78064,562858,3127,0,0,0,0,skill:770107,armor:4,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78065,562858,2002,0,0,0,0,atk_speed:8,hit:8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78097,562858,3123,0,0,0,0,H_armor_piercing:26,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78098,562858,3129,0,0,0,0,def_break:53,skill:770040,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78099,562858,3005,0,0,0,0,precision:22,armor:4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78121,562858,2104,0,0,0,0,def_break:60,atk_speed:8,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78122,562858,2119,0,0,0,0,def_break:60,heavy_damage:38,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78123,562858,3112,0,0,0,0,heavy_damage:33,reload:11,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78145,562858,3104,0,0,0,0,hit:7,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78146,562858,2113,0,0,0,0,def_break:60,H_armor_piercing:30,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78147,562858,3111,0,0,0,0,def_break:53,heavy_damage:33,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78169,562858,2109,0,0,0,0,precision:25,heavy_damage:38,reload:12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78170,562858,2130,0,0,0,0,hit:8,skill:770090,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78171,562858,2110,0,0,0,0,precision:25,def_break:60,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78190,562858,3115,0,0,0,0,def_break:53,skill:770047,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78191,562858,3116,0,0,0,0,skill:770084,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78192,562858,3129,0,0,0,0,crit_rate:14,def_break:53,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78205,562858,2001,0,0,0,0,H_armor_piercing:30,reload:12,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78206,562858,2121,0,0,0,0,armor:5,skill:770024,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78207,562858,2114,0,0,0,0,H_armor_piercing:30,L_armor_piercing:20,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78228,562858,1111,0,0,0,0,precision:32,skill:220181,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78229,562858,2107,0,0,0,0,hit:8,light_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78230,562858,1126,0,0,0,0,hit:10,skill:220187,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78238,562858,1122,0,0,0,0,light_damage:48,def_break:76,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78239,562858,1120,0,0,0,0,heavy_damage:48,precision:32,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78240,562858,1111,0,0,0,0,heavy_damage:48,reload:16,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78241,562858,1111,0,0,0,0,reload:16,H_armor_piercing:38,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78242,562858,1110,0,0,0,0,heavy_damage:48,skill:770091,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78243,562858,1122,0,0,0,0,hit:10,L_armor_piercing:26,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78248,562858,1128,0,0,0,0,hit:10,skill:770113,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78249,562858,1103,0,0,0,0,hit:10,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78250,562858,1131,0,0,0,0,H_armor_piercing:38,heavy_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87915,562858,3007,0,0,0,0,light_damage:33,H_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87916,562858,2008,0,0,0,0,light_damage:38,heavy_damage:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87917,562858,2127,0,0,0,0,armor:5,dodge:5,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87927,562858,2001,0,0,0,0,heavy_damage:38,reload:12,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87928,562858,3132,0,0,0,0,crit_rate:14,H_armor_piercing:26,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87929,562858,2132,0,0,0,0,crit_rate:16,L_armor_piercing:20,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87965,562858,3010,0,0,0,0,atk_speed:7,hit:7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87966,562858,3123,0,0,0,0,skill:770040,crit_rate:14,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87988,562858,3106,0,0,0,0,skill:770113,atk_speed:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87989,562858,3130,0,0,0,0,atk_speed:7,hit:7,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87990,562858,3107,0,0,0,0,def_break:53,skill:770082,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88009,562858,3102,0,0,0,0,hit:7,skill:220187,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88010,562858,3113,0,0,0,0,skill:220185,precision:22,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88011,562858,3112,0,0,0,0,heavy_damage:33,def_break:53,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88023,562858,3123,0,0,0,0,def_break:53,L_armor_piercing:18,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88033,562858,2102,0,0,0,0,light_damage:38,skill:770036,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88034,562858,2108,0,0,0,1,skill:770091,def_break:60,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88035,562858,3110,0,0,0,0,H_armor_piercing:26,def_break:53,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88060,562858,1112,0,0,0,0,heavy_damage:48,def_break:76,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88061,562858,3126,0,0,0,0,light_damage:33,skill:770038,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88062,562858,3110,0,0,0,0,def_break:53,skill:220167,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88099,562858,1101,0,0,0,0,atk_speed:10,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88100,562858,2112,0,0,0,0,heavy_damage:38,precision:25,reload:12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88108,562858,1133,0,0,0,0,def_break:76,crit_rate:20,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88109,562858,1134,0,0,0,0,skill:770107,armor:6,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88110,562858,1012,0,0,0,0,H_armor_piercing:38,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88111,562858,1012,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88112,562858,1008,0,0,0,0,light_damage:48,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88113,562858,1009,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88114,562858,1127,0,0,0,0,armor:6,def_break:76,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88115,562858,1008,0,0,0,0,L_armor_piercing:26,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88116,562858,1105,0,0,0,0,def_break:76,H_armor_piercing:38,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98757,562858,3129,0,0,0,0,skill:770047,L_armor_piercing:18,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98758,562858,2134,0,0,0,0,dodge:5,skill:770028,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98759,562858,3011,0,0,0,0,hit:7,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98782,562858,3132,0,0,0,0,L_armor_piercing:18,H_armor_piercing:26,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98783,562858,3133,0,0,0,0,dodge:4,armor:4,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98784,562858,3121,0,0,0,0,crit_damage:14,dodge:4,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98812,562858,3134,0,0,0,0,armor:4,crit_rate:14,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98813,562858,2133,0,0,0,0,skill:770016,crit_damage:16,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98826,562858,2108,0,0,0,0,skill:220180,heavy_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98827,562858,2108,0,0,0,0,precision:25,def_break:60,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98828,562858,3108,0,0,0,0,precision:22,heavy_damage:33,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98864,562858,2104,0,0,0,0,atk_speed:8,hit:8,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98865,562858,3128,0,0,0,0,def_break:53,light_damage:33,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98866,562858,3106,0,0,0,0,hit:7,skill:770038,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98903,562858,2132,0,0,0,0,skill:770032,crit_damage:16,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98904,562858,2117,0,0,0,0,skill:770026,def_break:60,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98917,562858,2115,0,0,0,0,skill:770047,crit_rate:16,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98918,562858,1011,0,0,0,0,precision:32,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98919,562858,1005,0,0,0,0,hit:10,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98920,562858,1112,0,0,0,0,def_break:76,precision:32,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98921,562858,1110,0,0,0,0,heavy_damage:48,precision:32,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98922,562858,1113,0,0,0,0,reload:16,precision:32,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98923,562858,1104,0,0,0,0,atk_speed:10,light_damage:48,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98924,562858,1111,0,0,0,0,heavy_damage:48,skill:220173,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98925,562858,1130,0,0,0,0,L_armor_piercing:26,hit:10,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98926,562858,1122,0,0,0,0,atk_speed:10,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98927,562858,1110,0,0,0,0,heavy_damage:48,skill:770107,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98928,562858,1113,0,0,0,0,def_break:76,H_armor_piercing:38,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111042,562858,3006,0,0,0,0,hit:7,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111043,562858,3009,0,0,0,0,H_armor_piercing:26,heavy_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111086,562858,2006,0,0,0,0,hit:8,precision:25,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111087,562858,3105,0,0,0,0,L_armor_piercing:18,def_break:53,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111088,562858,2003,0,0,0,0,reload:12,H_armor_piercing:30,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111111,562858,3003,0,0,0,0,heavy_damage:33,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111112,562858,3005,0,0,0,0,precision:22,hit:7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111158,562858,3102,0,0,0,0,light_damage:33,hit:7,skill:770114,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111159,562858,2130,0,0,0,0,L_armor_piercing:20,def_break:60,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111160,562858,3102,0,0,0,0,L_armor_piercing:18,skill:770125,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111188,562858,3119,0,0,0,0,reload:11,def_break:53,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111189,562858,3112,0,0,0,0,heavy_damage:33,skill:770114,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111190,562858,3119,0,0,0,0,skill:770093,reload:11,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111320,562858,3012,0,0,0,0,reload:11,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111321,562858,2002,0,0,0,0,atk_speed:8,light_damage:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111322,562858,2127,0,0,0,0,crit_damage:16,dodge:5,armor:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111352,562858,2106,0,0,0,0,skill:770106,def_break:60,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111353,562858,1126,0,0,0,0,light_damage:48,hit:10,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111354,562858,2106,0,0,0,0,skill:770114,light_damage:38,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111388,562858,1120,0,0,0,0,skill:770093,def_break:76,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111389,562858,3104,0,0,0,0,light_damage:33,L_armor_piercing:18,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111390,562858,3122,0,0,0,0,def_break:53,skill:770125,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111432,562858,3101,0,0,0,0,def_break:53,hit:7,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111433,562858,3120,0,0,0,0,heavy_damage:33,def_break:53,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111434,562858,2108,0,0,0,0,precision:25,def_break:60,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111493,562858,2128,0,0,0,0,skill:770100,light_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111494,562858,2110,0,0,0,0,H_armor_piercing:30,skill:770096,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111495,562858,2122,0,0,0,0,hit:8,light_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111547,562858,1128,0,0,0,0,hit:10,light_damage:48,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111548,562858,1111,0,0,0,0,def_break:76,skill:220173,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111549,562858,1131,0,0,0,0,def_break:76,heavy_damage:48,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111553,562858,1108,0,0,0,0,H_armor_piercing:38,heavy_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111554,562858,1126,0,0,0,0,hit:10,def_break:76,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111555,562858,1101,0,0,0,0,def_break:76,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111556,562858,1109,0,0,0,0,H_armor_piercing:38,reload:16,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111557,562858,1120,0,0,0,0,skill:220180,def_break:76,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111558,562858,1122,0,0,0,0,L_armor_piercing:26,skill:770090,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121228,562858,3133,0,0,0,0,crit_rate:14,skill:770100,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121229,562858,3105,0,0,0,0,H_armor_piercing:26,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121230,562858,3003,0,0,0,0,heavy_damage:33,reload:11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121267,562858,2101,0,0,0,0,light_damage:38,atk_speed:8,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121268,562858,3128,0,0,0,0,def_break:53,hit:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121269,562858,3126,0,0,0,0,def_break:53,atk_speed:7,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121299,562858,2130,0,0,0,0,L_armor_piercing:20,def_break:60,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121300,562858,3128,0,0,0,0,skill:770092,hit:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121301,562858,3103,0,0,0,0,L_armor_piercing:18,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121323,562858,2102,0,0,0,0,skill:770125,light_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121324,562858,3118,0,0,0,0,def_break:53,skill:770093,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121325,562858,3130,0,0,0,0,hit:7,skill:770106,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121350,562858,3004,0,0,0,0,atk_speed:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121351,562858,3009,0,0,0,0,L_armor_piercing:18,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121352,562858,1124,0,0,0,0,armor:6,skill:770016,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121392,562858,2134,0,0,0,0,def_break:60,skill:770107,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121393,562858,2117,0,0,0,0,crit_damage:16,crit_rate:16,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121394,562858,2001,0,0,0,0,precision:25,heavy_damage:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121410,562858,1107,0,0,0,0,def_break:76,hit:10,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121411,562858,1108,0,0,0,0,precision:32,skill:770081,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121412,562858,2128,0,0,0,0,hit:8,skill:770092,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121416,562858,1003,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121417,562858,1002,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121418,562858,1131,0,0,0,0,H_armor_piercing:38,def_break:76,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121419,562858,1120,0,0,0,0,heavy_damage:48,skill:770093,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121420,562858,1013,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121421,562858,1111,0,0,0,0,def_break:76,heavy_damage:48,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121422,562858,1001,0,0,0,0,H_armor_piercing:38,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121423,562858,1004,0,0,0,0,light_damage:48,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121424,562858,1112,0,0,0,0,H_armor_piercing:38,skill:770104,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124147,562858,3002,0,0,0,0,hit:7,atk_speed:7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124148,562858,3129,0,0,0,0,def_break:53,skill:770047,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124149,562858,3116,0,0,0,0,def_break:53,H_armor_piercing:26,skill:770041,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124519,562858,3123,0,0,0,0,crit_damage:14,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124520,562858,2114,0,0,0,0,L_armor_piercing:20,skill:770100,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124521,562858,3115,0,0,0,0,H_armor_piercing:26,skill:220182,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124640,562858,3103,0,0,0,0,hit:7,atk_speed:7,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124641,562858,3111,0,0,0,0,precision:22,skill:220185,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124642,562858,3113,0,0,0,0,precision:22,H_armor_piercing:26,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
