id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
891251,563002,1130,0,0,0,0,hit:10,def_break:76,skill:770046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891261,563002,1114,0,0,0,0,crit_rate:20,H_armor_piercing:38,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891262,563002,1006,0,0,0,0,precision:32,dodge:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891263,563002,1117,0,0,0,0,L_armor_piercing:26,def_break:76,skill:770047,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891270,563002,1003,0,0,0,0,reload:16,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891274,563002,1007,0,0,0,0,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891275,563002,1002,0,0,0,0,hit:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893113,563002,1108,0,0,0,0,precision:32,skill:770093,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893149,563002,1113,0,0,0,0,heavy_damage:48,skill:220185,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893160,563002,1124,0,0,0,0,armor:6,crit_damage:20,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893161,563002,1121,0,0,0,0,armor:6,def_break:76,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893162,563002,1127,0,0,0,0,crit_rate:20,def_break:76,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893164,563002,1008,0,0,0,0,light_damage:48,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893165,563002,1001,0,0,0,0,heavy_damage:48,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893166,563002,1013,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893167,563002,1001,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
893168,563002,1116,0,0,0,0,H_armor_piercing:38,skill:770040,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
900134,563002,1003,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
900146,563002,1102,0,0,0,0,skill:770038,L_armor_piercing:26,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
900148,563002,1119,0,0,0,0,def_break:76,heavy_damage:48,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
900149,563002,1126,0,0,0,0,L_armor_piercing:26,light_damage:48,skill:770082,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
900151,563002,1128,0,0,0,0,def_break:76,L_armor_piercing:26,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
900153,563002,1106,0,0,0,0,skill:770038,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
906170,563002,1003,0,0,0,0,reload:16,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
906171,563002,1013,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
906173,563002,1122,0,0,0,0,hit:10,def_break:76,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933960,563002,1132,0,0,0,0,L_armor_piercing:26,crit_rate:20,skill:770034,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933963,563002,1107,0,0,0,0,def_break:76,hit:10,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933964,563002,1111,0,0,0,0,heavy_damage:48,skill:770100,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933965,563002,1101,0,0,0,0,skill:770125,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933967,563002,1119,0,0,0,0,heavy_damage:48,skill:770091,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933968,563002,1119,0,0,0,0,H_armor_piercing:38,def_break:76,skill:220175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
940471,563002,1107,0,0,0,0,L_armor_piercing:26,def_break:76,skill:770082,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
940491,563002,1128,0,0,0,0,light_damage:48,atk_speed:10,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
940492,563002,1130,0,0,0,0,def_break:76,skill:770046,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
940496,563002,1102,0,0,0,0,skill:220183,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
940497,563002,1102,0,0,0,0,skill:770038,def_break:76,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
945486,563002,1132,0,0,0,0,def_break:76,crit_damage:20,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
946746,563002,1109,0,0,0,0,heavy_damage:48,def_break:76,skill:770104,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
946753,563002,1123,0,0,0,0,skill:770041,crit_rate:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
946754,563002,1010,0,0,0,0,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
946757,563002,1120,0,0,0,0,skill:220175,heavy_damage:48,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
946758,563002,1108,0,0,0,0,skill:220167,def_break:76,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
946759,563002,1108,0,0,0,0,def_break:76,heavy_damage:48,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953157,563002,1110,0,0,0,0,precision:32,skill:770091,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953166,563002,1122,0,0,0,0,L_armor_piercing:26,skill:770036,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953169,563002,1118,0,0,0,0,skill:770091,precision:32,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953170,563002,1109,0,0,0,0,precision:32,skill:220167,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953172,563002,1009,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953173,563002,1121,0,0,0,0,def_break:76,skill:770107,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953174,563002,1010,0,0,0,0,L_armor_piercing:26,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
957759,563002,1108,0,0,0,0,H_armor_piercing:38,precision:32,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
957760,563002,1106,0,0,0,0,def_break:76,hit:10,skill:770114,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
957761,563002,1110,0,0,0,0,def_break:76,skill:220175,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
957762,563002,1102,0,0,0,0,def_break:76,skill:770104,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
957764,563002,1113,0,0,0,0,heavy_damage:48,def_break:76,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
957766,563002,1130,0,0,0,0,L_armor_piercing:26,skill:770113,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963168,563002,1126,0,0,0,0,light_damage:48,skill:770092,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963169,563002,1111,0,0,0,0,H_armor_piercing:38,skill:770093,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963175,563002,1112,0,0,0,0,skill:770104,def_break:76,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963176,563002,1102,0,0,0,0,hit:10,light_damage:48,skill:220183,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963179,563002,1112,0,0,0,0,precision:32,heavy_damage:48,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963181,563002,1112,0,0,0,0,precision:32,H_armor_piercing:38,skill:220183,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963182,563002,1111,0,0,0,0,reload:16,skill:220167,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
973712,563002,1130,0,0,0,0,light_damage:48,skill:770125,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
973721,563002,1103,0,0,0,0,skill:770106,hit:10,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
977752,563002,1123,0,0,0,0,H_armor_piercing:38,L_armor_piercing:26,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
977754,563002,1134,0,0,0,0,skill:770028,dodge:6,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
977757,563002,1111,0,0,0,0,skill:220167,precision:32,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982938,563002,1122,0,0,0,0,skill:770109,hit:10,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982984,563002,1126,0,0,0,0,L_armor_piercing:26,hit:10,skill:770082,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982985,563002,1104,0,0,0,0,L_armor_piercing:26,skill:770113,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982986,563002,1109,0,0,0,0,skill:220175,precision:32,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982987,563002,1103,0,0,0,0,skill:770107,light_damage:48,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982988,563002,1108,0,0,0,0,skill:220181,heavy_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982989,563002,1110,0,0,0,0,def_break:76,skill:220181,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982991,563002,1128,0,0,0,0,L_armor_piercing:26,def_break:76,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
982993,563002,1120,0,0,0,0,def_break:76,heavy_damage:48,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
993172,563002,1122,0,0,0,0,skill:770106,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
993188,563002,1111,0,0,0,0,skill:220175,reload:16,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
993189,563002,1126,0,0,0,0,def_break:76,skill:770092,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
993190,563002,1101,0,0,0,0,def_break:76,skill:770106,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
993192,563002,1108,0,0,0,0,def_break:76,H_armor_piercing:38,skill:220175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
993194,563002,1111,0,0,0,0,skill:220167,def_break:76,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
993196,563002,1131,0,0,0,0,precision:32,skill:770096,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1001893,563002,1119,0,0,0,0,precision:32,heavy_damage:48,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1004626,563002,1103,0,0,0,0,light_damage:48,L_armor_piercing:26,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1010070,563002,1113,0,0,0,0,skill:770107,precision:32,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1010073,563002,1108,0,0,0,0,skill:770045,H_armor_piercing:38,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1010074,563002,1113,0,0,0,0,heavy_damage:48,skill:220180,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1010076,563002,1110,0,0,0,0,heavy_damage:48,skill:220180,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1010078,563002,1107,0,0,0,0,def_break:76,atk_speed:10,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1010080,563002,1109,0,0,0,0,skill:220167,precision:32,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1010081,563002,1118,0,0,0,0,skill:770045,precision:32,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1011726,563002,1130,0,0,0,0,skill:770092,atk_speed:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013196,563002,1007,0,0,0,0,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013198,563002,1004,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013202,563002,1117,0,0,0,0,H_armor_piercing:38,skill:770030,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013204,563002,1007,0,0,0,0,light_damage:48,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013205,563002,1010,0,0,0,0,L_armor_piercing:26,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013206,563002,1012,0,0,0,0,heavy_damage:48,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013207,563002,1008,0,0,0,0,L_armor_piercing:26,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013208,563002,1008,0,0,0,0,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013209,563002,1008,0,0,0,0,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013210,563002,1011,0,0,0,0,armor:6,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1014984,563002,1003,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1014987,563002,1009,0,0,0,0,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017322,563002,1112,0,0,0,0,def_break:76,heavy_damage:48,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017326,563002,1121,0,0,0,0,skill:770019,armor:6,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017327,563002,1005,0,0,0,0,precision:32,dodge:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017328,563002,1127,0,0,0,0,crit_damage:20,dodge:6,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017329,563002,1010,0,0,0,0,hit:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017330,563002,1114,0,0,0,0,def_break:76,crit_rate:20,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017331,563002,1002,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017332,563002,1105,0,0,0,0,skill:770024,crit_rate:20,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017333,563002,1121,0,0,0,0,dodge:6,def_break:76,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017334,563002,1132,0,0,0,0,skill:770030,def_break:76,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022251,563002,1128,0,0,0,0,light_damage:48,skill:770100,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022253,563002,1126,0,0,0,0,hit:10,skill:770106,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022254,563002,1010,0,0,0,0,light_damage:48,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022255,563002,1013,0,0,0,0,L_armor_piercing:26,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022256,563002,1006,0,0,0,0,hit:10,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022257,563002,1009,0,0,0,0,L_armor_piercing:26,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022259,563002,1005,0,0,0,0,dodge:6,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022260,563002,1006,0,0,0,0,hit:10,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022261,563002,1129,0,0,0,0,H_armor_piercing:38,crit_rate:20,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1022262,563002,1011,0,0,0,0,dodge:6,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026895,563002,1110,0,0,0,0,H_armor_piercing:38,skill:220180,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026899,563002,1102,0,0,0,0,skill:770114,L_armor_piercing:26,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026904,563002,1133,0,0,0,0,crit_rate:20,def_break:76,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026905,563002,1003,0,0,0,0,precision:32,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026906,563002,1001,0,0,0,0,reload:16,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026907,563002,1132,0,0,0,0,def_break:76,skill:770030,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026909,563002,1121,0,0,0,0,dodge:6,armor:6,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026910,563002,1010,0,0,0,0,light_damage:48,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026912,563002,1134,0,0,0,0,crit_damage:20,def_break:76,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026913,563002,1134,0,0,0,0,armor:6,skill:770028,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1026914,563002,1006,0,0,0,0,dodge:6,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1034824,563002,1002,0,0,0,0,atk_speed:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036789,563002,1109,0,0,0,0,precision:32,heavy_damage:48,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036790,563002,1128,0,0,0,0,hit:10,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036792,563002,1003,0,0,0,0,reload:16,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036794,563002,1001,0,0,0,0,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036798,563002,1001,0,0,0,0,reload:16,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036799,563002,1115,0,0,0,0,skill:770084,def_break:76,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036800,563002,1001,0,0,0,0,heavy_damage:48,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036801,563002,1005,0,0,0,0,dodge:6,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036802,563002,1005,0,0,0,0,precision:32,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036803,563002,1127,0,0,0,0,crit_rate:20,armor:6,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036804,563002,1005,0,0,0,0,hit:10,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036805,563002,1127,0,0,0,0,crit_rate:20,armor:6,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1036806,563002,1117,0,0,0,0,crit_damage:20,def_break:76,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040490,563002,1114,0,0,0,0,def_break:76,crit_damage:20,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040491,563002,1125,0,0,0,0,crit_damage:20,L_armor_piercing:26,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040496,563002,1128,0,0,0,0,light_damage:48,hit:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040498,563002,1122,0,0,0,0,def_break:76,atk_speed:10,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040499,563002,1109,0,0,0,0,def_break:76,reload:16,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040510,563002,1012,0,0,0,0,precision:32,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040511,563002,1008,0,0,0,0,H_armor_piercing:38,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040512,563002,1124,0,0,0,0,dodge:6,armor:6,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040513,563002,1124,0,0,0,0,def_break:76,armor:6,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040514,563002,1124,0,0,0,0,dodge:6,crit_rate:20,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040515,563002,1001,0,0,0,0,H_armor_piercing:38,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040516,563002,1129,0,0,0,0,crit_rate:20,skill:770039,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040517,563002,1116,0,0,0,0,crit_damage:20,def_break:76,skill:770037,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040518,563002,1123,0,0,0,0,def_break:76,crit_damage:20,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1046603,563002,3004,0,0,0,0,atk_speed:7,hit:7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1046604,563002,3007,0,0,0,0,heavy_damage:33,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1046605,563002,3132,0,0,0,0,H_armor_piercing:26,def_break:53,skill:770032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052103,563002,1108,0,0,0,0,H_armor_piercing:38,skill:220175,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052104,563002,3101,0,0,0,0,def_break:53,L_armor_piercing:18,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052105,563002,3107,0,0,0,0,hit:7,atk_speed:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052125,563002,1120,0,0,0,0,reload:16,heavy_damage:48,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052126,563002,2112,0,0,0,0,reload:12,skill:220183,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052127,563002,2102,0,0,0,0,hit:8,L_armor_piercing:20,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052128,563002,1006,0,0,0,0,precision:32,dodge:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052129,563002,1115,0,0,0,0,crit_rate:20,L_armor_piercing:26,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052130,563002,1133,0,0,0,0,def_break:76,armor:6,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052131,563002,1115,0,0,0,0,crit_rate:20,crit_damage:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052132,563002,1125,0,0,0,0,crit_rate:20,crit_damage:20,skill:770047,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052133,563002,1105,0,0,0,0,L_armor_piercing:26,crit_rate:20,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052134,563002,1105,0,0,0,0,crit_damage:20,def_break:76,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052135,563002,1115,0,0,0,0,L_armor_piercing:26,crit_rate:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052136,563002,1129,0,0,0,0,crit_damage:20,skill:770024,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052146,563002,3003,0,0,0,0,reload:11,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052147,563002,2124,0,0,0,0,crit_rate:16,armor:5,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1052148,563002,3116,0,0,0,0,crit_rate:14,skill:770041,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054077,563002,3009,0,0,0,0,heavy_damage:33,L_armor_piercing:18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054078,563002,3105,0,0,0,0,crit_damage:14,def_break:53,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054079,563002,3008,0,0,0,0,H_armor_piercing:26,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054083,563002,3119,0,0,0,0,skill:770093,heavy_damage:33,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054084,563002,3101,0,0,0,0,hit:7,skill:770090,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054085,563002,3128,0,0,0,0,hit:7,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054101,563002,1001,0,0,0,0,reload:16,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1054102,563002,1112,0,0,0,0,H_armor_piercing:38,precision:32,skill:770114,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
